"SYMBOL","CAP_START","CAP_END","DECILE_START","DECILE_END","EBIT_START","EBIT_END"
"SPAL",584.7636,2718.28,5,5,541400000000,1176400000000
"SREEL",447.5077,687.7,5,3,39094300000,36387400000
"SRHHYPOLTD",195.2498,985.26,3,4,45444200000,118132200000
"SUNDRMBRAK",126.1031,441.2,3,3,3001300000,11544900000
"SUNDRMFAST",10191.2259,29102.78,9,9,39317000000000,69554000000000
"SUPERSPIN",20.625,49.72,1,1,-18342500000,2674900000
"SURANASOL",43.7939,214.34,2,2,751100000,-903100000
"SUZLON",1329.9435,102231.82,7,10,-261806000000000,71338000000000
"SWARAJENG",1594.1125,4019.53,7,6,93070000000,184970000000
"SWSOLAR",5020.0698,16406.78,8,8,3984990000000,-17232000000000
"TAINWALCHM",51.6417,187.37,2,2,4353400000,5539600000
"TATACOMM",12453.075,55262.93,9,9,530170000000,139875000000000
"TCI",2081.9907,8411.02,7,7,143840000000,3146000000000
"TCIFINANCE",10.9416,14.57,1,1,-52290000000,-434700000
"TCPLPACK",271.18,3104.87,4,6,42285500000,134582300000
"TCS",834924.359,1613847.94,10,10,4224800000000000,6295500000000000
"TEAMLEASE",4725.4615,5164.82,8,7,85059600000,11422400000000
"TECHM",76414.1482,159869.25,10,10,50632792000000,32138712000000
"TECHNOE",3113.55,18142.73,8,8,214983100000,321250400000
"TEJASNET",847.7552,22604.12,6,9,-13857000000000,10022000000000
"TERASOFT",32.7811,87.58,1,1,9865100000,7521900000
"TFCILTD",544.4345,1624.59,5,4,97453000000,113872700000
"THYROCARE",2801.6483,4526.13,7,6,14649000000000,9559000000000
"TIMESGTY",26.9794,116.91,1,1,1697500000,2363200000
"TIMETECHNO",1386.2796,9226.94,7,7,236749600000,430970000000
"TIPSINDLTD",145.048,9254.37,3,7,14355800000,170527200000
"TOKYOPLAST",68.5051,127.83,2,1,-8800000,1283600000
"TTKPRESTIG",8192.1579,12724.77,9,8,24609000000000,30117000000000
"TTL",97.8161,263.16,2,2,-7115100000,373900000
"TTML",449.6334,17887.59,5,8,-128383000000000,-122844000000000
"TVVISION",0,51.1,1,1,-28900200000,-23712100000
"TITAGARH",692.481,18827.39,5,8,NA,391182200000
"UBL",34610.634,53272.35,10,9,568920000000,551140000000
"UGARSUGAR",167.0625,956.25,3,4,13905300000,29801400000
"VINYLINDIA",123.7755,735.5,3,3,9990000000,29660000000
"VIPCLOTHNG",66.0772,359.29,2,2,-27579900000,-16128400000
"VISHNU",152.6104,2609.95,3,5,30306800000,143742700000
"VISHWARAJ",337.6284,325.42,4,2,-16541400000,22283700000
"VTL",5669.5848,13967.14,8,8,64333000000000,79228000000000
"WANBURY",45.7798,762.97,2,3,-17969900000,30780500000
"WELINV",65.6709,376.41,2,2,7282100000,3715900000
"WINDMACHIN",141.5513,1316.82,3,4,-8896900000,-5616500000
"WIPRO",141798.1681,272801.46,10,10,122490000000000,147443000000000
"WOCKPHARMA",2871.1512,15870.09,8,8,-34204000000000,-40600000000000
"WONDERLA",1435.5807,4730.1,7,6,73669200000,211322000000
"ZEEMEDIA",280.1198,791.17,4,3,79580000000,-123518700000
"ZOTA",445.7699,1788.94,5,5,3861600000,-16162900000
"MFSL",13771.9348,38695.99,9,9,44248000000000,41482000000000
"MGL",10857.6534,18144.49,9,8,98353000000000,172160000000000
"MINDACORP",2506.2618,13245,7,8,126430000000,308480000000
"MOTHERSON",43891.4825,127125.66,10,10,NA,385247000000000
"MSTCLTD",1003.552,5272.96,6,7,1694370000000,347048500000
"MUKANDLTD",475.1237,2196.33,5,5,-24668000000000,12683000000000
"MUKTAARTS",91.2442,188.68,2,2,-7814100000,-6367200000
"MUTHOOTFIN",30553.815,79156.64,10,10,42603910000000,59965040000000
"MON100",158.4886,7864.09,3,7,NA,NA
"NAHARSPING",184.8347,1154.99,3,4,-78059600000,-61384200000
"NAVA",1450.2661,14227.61,7,8,NA,1262548600000
"NCC",3615.8925,19839.95,8,8,44716000000000,108816000000000
"NDL",162.4058,855.08,3,3,-7195200000,65121000000
"NECCLTD",31.1223,320.79,1,2,8755500000,10168300000
"NEULANDLAB",632.3852,16550.56,5,8,52922500000,401436500000
"NEXTMEDIA",58.8658,49.77,2,1,-21494200000,-26950000000
"NIACL",27686.4,41677.92,10,9,NA,NA
"NIBL",14.0538,96.07,1,1,-18905200000,-26167900000
"NIITLTD",1457.5365,2536.01,7,5,1216100000000,462020000000
"NILAINFRA",210.7307,588.08,4,3,21489400000,15761200000
"NILKAMAL",2107.0605,2818.12,7,5,175295400000,151368500000
"NIPPOBATRY",202.5,440.59,4,3,30231800000,19418500000
"NKIND",13.7326,33.23,1,1,-5179300000,-1064800000
"NOIDATOLL",64.2373,251.36,2,2,-30369100000,-31658900000
"NPBET",15.0758,9.67,1,1,NA,NA
"NRAIL",449.3042,672.25,5,3,160945700000,137632200000
"NSIL",393.841,2332.31,4,5,NA,74434500000
"NTPC",122197.7824,383018.31,10,10,1597211000000000,2550585000000000
"ONELIFECAP",11.9572,24.32,1,1,-1548400000,6411100000
"ORBTEXP",229.4701,499.04,4,3,31955800000,40342800000
"PANAMAPET",447.6526,2471.77,5,5,32144500000,24077000000000
"PARACABLES",145.1575,2753.67,3,5,26346700000,81982300000
"PATELENG",794.5355,4822.23,6,6,5860000000000,3194940000000
"PENINLAND",161.9367,1732.74,3,5,-54234000000000,90740000000
"PETRONET",41505.0024,53250,10,9,3173710000000,474768000000000
"PFS",937.7337,3600,6,6,172037700000,215978000000
"PNC",25.2449,91.43,1,1,1234700000,2386600000
"PODDARMENT",195.7545,437.24,4,3,28818800000,38860800000
"POLYCAB",16118.2622,99479.66,9,10,10173960000000,23593002000000
"POWERGRID",101649.7869,306268.88,10,10,1275162000000000,1910489000000000
"POWERMECH",982.0171,9955.97,6,7,1666340000000,38584000000000
"PRAENG",46.5073,285.34,2,2,-4179800000,-36683300000
"PRAKASH",1048.1348,3785.79,6,6,118190000000,346170000000
"PRECAM",381.8431,2442.94,4,5,38019600000,41879800000
"PRECWIRE",406.2301,3311.43,5,6,41677200000,98804200000
"PREMEXPLN",169.3478,3037.51,3,6,-15014000000,40617400000
"PSPPROJECT",1983.6,2679.79,7,5,173070000000,169459500000
"QGOLDHALF",67.8681,211.33,2,2,NA,NA
"QNIFTY",5.9475,60.97,1,1,NA,NA
"RALLIS",3860.2075,6555.55,8,7,22607000000000,19500000000000
"RAMANEWS",222.7583,321.16,4,2,-44637100000,-32909700000
"RAMASTEEL",73.1379,2531.01,2,5,-210700000,36793800000
"RANEENGINE",182.0847,388.6,3,2,-25294400000,2110000000000
"RANEHOLDIN",1142.2247,3341.01,6,6,-7617500000,127300000000
"RATNAMANI",5719.5072,26478.65,8,9,406367200000,827670400000
"RHFL",111.4501,171.71,3,2,-56728000000000,-3808800000
"RKDL",13.32,75.6,1,1,780900000,230400000
"ROHLTD",214.4652,995.54,4,4,10696600000,57041400000
"RPGLIFE",519.9039,3898.25,5,6,41770000000,117840000000
"RSYSTEMS",841.1621,5915.76,6,7,984760000000,NA
"RUBYMILLS",336.072,985.14,4,4,37873000000,12957900000
"RUCHINFRA",54.3886,348.61,2,2,-3540000000,7330000000
"SADBHAV",2134.3408,600.84,7,3,-294703000000,-462641500000
"SAKSOFT",251.9761,3426.18,4,6,52510100000,128208900000
"SATIA",853,1174.4,6,4,115279900000,252689900000
"SBILIFE",99800.3933,190635.36,10,10,NA,NA
"SETFNIF50",5649.5994,11651.74,8,8,NA,NA
"SHAHALLOYS",16.432,145.51,1,1,-6817000000000,NA
"SHIVAMAUTO",241.5,598.89,4,3,-54242600000,-46420600000
"SHREERAMA",30.3399,386.26,1,2,5371500000,9964900000
"SHREYAS",185.2118,688.15,3,3,9110000000,-47210000000
"SHYAMCENT",78.8714,400.58,2,2,-120800000,1315400000
"SILINV",166.355,607.73,3,3,40120000000,41400000000
"SKFINDIA",10678.6,26063.69,9,9,3867700000000,7357890000000
"SKIPPER",505.1374,4255.68,5,6,182320000000,1215120000000
"SMARTLINK",110.523,274.31,3,2,-10521000000,8698500000
"SNOWMAN",710.124,1360.43,5,4,-6314300000,25246500000
"SOMANYCERA",983.6265,2903.06,6,6,35760000000,144860000000
"SOTL",1281.8757,4042.37,6,6,124748100000,263747900000
"SOUTHBANK",1981.6458,6545.65,7,7,NA,NA
"SOUTHWEST",49.6663,408.77,2,2,5804200000,9763400000
"SPANDANA",7117.2368,4388.83,9,6,6184540000000,67057000000000
"SPCENET",5.6371,1425.57,1,4,-5193300000,10815300000
"SPIC",472.4456,1836.84,5,5,56978100000,19160000000000
"SHRIRAMFIN",24886.7673,121736.25,10,10,NA,996017000000000
"STAR",3475.5452,12488.85,8,8,239590000000,2478370000000
"STARPAPER",197.6798,368.36,4,2,49149600000,82702800000
"STCINDIA",291.6,1110,4,4,-3990000000000,46957300000
"SUNDARMFIN",18609.8966,53329.85,9,9,999564300000,205285000000000
"SUNFLAG",806.482,3757.58,6,6,94380000000,181470000000
"SUPERHOUSE",106.6669,238.25,3,2,26776600000,15312500000
"SURANAT&P",55.1589,286.45,2,2,NA,NA
"SURYAROSNI",1055.5341,7192.87,6,7,139950000000,444990000000
"SWANENERGY",2931.084,19569.11,8,8,-4249300000,609338900000
"SWELECTES",242.4644,1879.69,4,5,8203900000,27735600000
"TANLA",988.3677,12672.84,6,8,-186823800000,683404400000
"TATACHEM",18546.257,26978.69,9,9,125191000000000,162300000000000
"TDPOWERSYS",444.8225,6763.53,5,7,18716200000,162202000000
"TORNTPHARM",32135.2426,115663.73,10,10,118700000000000,226400000000000
"TRENT",20687.5928,252664.49,10,10,195415400000,122119000000000
"TRF",142.6722,574.49,3,3,-132476200000,41668100000
"TARIL",114.0051,10712.17,3,8,1840000000,64400000000
"TRIVENI",2119.9307,10039.76,7,7,425220000000,528810000000
"TVSSRICHAK",1278.6891,3434.19,6,6,8743000000000,15496000000000
"UFLEX",1556.1575,5602.17,7,7,480860000000,322360000000
"UNIENTER",482.9959,1286.67,5,4,20427000000,38943500000
"UNIONBANK",17969.799,92557.47,9,10,NA,NA
"UNITEDTEA",141.4028,203.49,3,2,13878200000,20374300000
"URJA",88.7611,1108.71,2,4,1757700000,2845700000
"USHAMART",868.5141,10798.52,6,8,147160000000,537060000000
"UTINEXT50",379.3647,2520.54,4,5,NA,NA
"UTINIFTETF",17192.3569,59459.89,9,10,NA,NA
"UTTAMSUGAR",470.6244,1276.1,5,4,84420000000,178820000000
"VARDMNPOLY",5.7956,423.6,1,3,-72508500000,-26759800000
"VESUVIUS",2390.8782,10716.23,7,8,71550000000,NA
"VIJIFIN",3.7125,41.9,1,1,192400000,200500000
"VIMTALABS",227.7104,1392.31,4,4,82700000000,544810000000
"VINDHYATEL",1151.4298,2783.77,6,5,163695300000,206160900000
"VIPULLTD",289.7625,493.36,4,3,-1757700000,289774700000
"VISASTEEL",53.35,312.63,2,2,-1919070000000,-718940000000
"VOLTAMP",1374.1578,19928.08,7,8,113356000000,397876500000
"VOLTAS",22996.4894,59112.56,10,10,86420000000000,62441000000000
"VRLLOG",2473.6049,5072.3,7,6,104316800000,120512300000
"VSTTILLERS",1123.1386,3779.71,6,6,23100000000,155610000000
"WELCORP",4643.4752,17918.46,8,8,898540000000,115164000000000
"WELSPUNLIV",4933.2005,17929.87,8,8,NA,96684000000000
"WHIRLPOOL",30132.0596,28152.86,10,9,652890000000,326240000000
"WSI",0,973.6,1,4,-5117900000,36883400000
"XCHANGING",651.1547,1375.72,5,4,59290000000,66180000000
"XELPMOC",86.8916,170.61,2,2,-2089000000,-12483500000
"YESBANK",10176.3842,72592.77,9,10,NA,NA
"ZENITHEXPO",26.9813,145.59,1,1,-1720000000,660000000
"ZYDUSWELL",8580.4246,14317.23,9,8,165470000000,2743000000000
"LIQUIDBEES",535.1233,13260.51,5,8,NA,NA
"LIQUIDETF",35.3363,887.37,2,4,NA,NA
"LOKESHMACH",63.444,767.52,2,3,-8127500000,20553300000
"LOTUSEYE",56.566,160.24,2,1,2148000000,4007800000
"LPDC",22.1336,131.33,1,1,492800000,-11596800000
"LTIM",33499.8941,182787.68,10,10,NA,60487000000000
"LYPSAGEMS",12.3833,28.78,1,1,-21765800000,-32670200000
"MAANALU",49.0144,699.32,2,3,9150000000,43970000000
"MADHAV",33.4618,50.99,1,1,2951200000,-1807800000
"MAHASTEEL",127.4939,312.25,3,2,1234300000,5585900000
"MALUPAPER",54.1631,84.1,2,1,1076700000,1474500000
"MANGCHEFER",426.062,1534.53,5,4,70438200000,240670200000
"MANGLMCEM",808.8215,2743.82,6,5,117140400000,99110500000
"MANUGRAPH",36.6808,76.19,2,1,-3044000000000,-1961000000000
"MARATHON",423.2,3163.13,5,6,25935100000,180153900000
"MARUTI",226016.3009,385174.59,10,10,69844000000000,171704000000000
"MBECL",79.1898,90.04,2,1,-387690400000,-883173000000
"MCLEODRUSS",51.7056,272,2,2,-233520000000,-366650000000
"MCX",7047.9746,27489.65,9,9,NA,NA
"MIDHANI",3210.0709,7465.5,8,7,202086200000,130959500000
"UNOMINDA",10358.8812,63397.81,9,10,NA,97978000000000
"MOHITIND",0,41.06,1,1,130500000,-2564400000
"MOLDTKPAC",768.1496,2641.83,6,5,48330200000,88627900000
"MOTOGENFIN",71.5485,143.29,2,1,-3867600000,1208400000
"MPHASIS",16818.4943,57734.84,9,9,15153800000000,20683220000000
"MPSLTD",902.9209,4149.36,6,6,81420000000,161260000000
"MRPL",7948.0355,34552.48,9,9,-539956000000000,551620000000000
"MUTHOOTCAP",1031.2603,606.75,6,3,93470000000,68492300000
"NAGAFERT",305.0132,619,4,3,-492352600000,-1297734200000
"NAGREEKCAP",9.7138,30.3,1,1,-75834600000,26546400000
"NAHARCAP",131.4574,549.44,3,3,10967900000,42140400000
"NAHARINDUS",118.7087,659.88,3,3,-32462800000,13399800000
"NAUKRI",30996.5882,95938.32,10,10,4211500000000,11195930000000
"NAVNETEDUL",2240.6422,3488.21,7,6,271920000000,223150000000
"NBIFIN",406.8471,562.61,5,3,12945800000,10705500000
"NDGL",59.5,338,2,2,-1595000000,26195900000
"NELCAST",522.8772,1225.15,5,4,30807700000,50818400000
"NEOGEN",898.3823,3876.79,6,6,40984700000,5259000000000
"NESTLEIND",142915.0875,242003.45,10,10,NA,52845000000000
"NETF",88.3449,705.38,2,3,NA,NA
"MID150BEES",15.6365,1689.55,1,4,NA,NA
"NV20BEES",32.3546,171.8,1,2,NA,NA
"OBEROIRLTY",20167.1981,63594.03,10,10,962980000000,2466880000000
"OIL",17160.7122,102150.97,9,10,218314000000000,1075439000000000
"OILCOUNTUB",26.5737,234.56,1,2,-61914800000,-75989900000
"OLECTRA",1477.4533,12701.99,7,8,-26528100000,97784000000
"OMAXE",2853.2484,2226.81,8,5,4426000000000,-50730000000000
"OPTIEMUS",273.3182,5144.99,4,6,-75150000000,71520200000
"ORIENTALTL",29.0855,110.41,1,1,3804900000,-7792000000
"ORIENTCEM",1751.6279,6350.93,7,7,137398700000,281428800000
"ORIENTELEC",4362.5339,5521.91,8,7,11427000000000,7758000000000
"ORIENTHOT",644.743,2779.72,5,5,-5620000000,67800000000
"ORISSAMINE",848.82,4680,6,6,-48442800000,-5308800000
"PATINTLOG",44.2336,162.17,2,1,3264700000,5675600000
"PDMJEPAPER",156.6675,1158.2,3,4,41051300000,131640000000
"PENIND",438.027,2277.49,5,5,63120000000,131420000000
"PFOCUS",1330.1617,4160.01,7,6,-128324600000,-586706100000
"PGHH",36518.328,52430.58,10,9,593870000000,939200000000
"PILANIINVS",1448.7644,5970.16,7,7,71620000000,201612400000
"PILITA",123.375,309.03,3,2,4328200000,6197900000
"PLASTIBLEN",550.0614,883.63,5,4,51535700000,46160300000
"POLYPLEX",1717.0933,3819.52,7,6,570770000000,75910000000
"PRAXIS",153.9576,214.87,3,2,-80724600000,-77327300000
"PRESTIGE",13500,72626.11,9,10,7845000000000,21110000000000
"PRINCEPIPE",1862.7361,6190.87,7,7,1505740000000,2258412000000
"PTC",1860.4123,6386.38,7,7,590470000000,670890000000
"PUNJABCHEM",694.0397,1551.29,5,4,22080000000,73080000000
"PVRINOX",9891.7429,15445.81,9,8,NA,-439000000000
"RADIOCITY",732.8535,541.34,5,3,28920000000,12900500000
"RAIN",3973.9242,5664.06,8,7,8504410000000,NA
"RAJESHEXPO",20888.1658,8628.97,10,7,NA,3669390000000
"RAMCOCEM",19482.1997,19565.01,9,8,792240000000,54166000000000
"RAMKY",233.4064,4876.71,4,6,-2631120000000,4634249000000
"RANASUG",59.8914,340.92,2,2,34664200000,36976900000
"REMSONSIND",43.4215,613.52,2,3,7412400000,16626200000
"REPCOHOME",2027.9265,3322.01,7,6,36019000000000,52472000000000
"RESPONIND",2431.5747,7255.75,7,7,26500800000,172095500000
"RITES",7825,15939.22,9,8,86669000000000,67036000000000
"ROSSELLIND",278.8932,2119.67,4,5,40670000000,15760000000
"RUCHIRA",202.6238,424.1,4,3,25020800000,66062700000
"RUSHIL",206.127,979.09,4,4,19716200000,61268500000
"RVNL",5285.526,119263.15,8,10,970898000000,194897000000000
"SAFARI",1412.836,12093.04,7,8,40219500000,23012000000000
"SALASAR",155.3712,3348.21,3,6,27948500000,72023000000
"SAMBHAAV",46.8222,114.28,2,1,428100000,1037800000
"SANDESH",480.6582,1267.12,5,4,74012500000,240658600000
"SANGAMIND",237.712,2065.13,4,5,20140000000,60030000000
"SANOFI",15488.0933,17042.66,9,8,7189000000000,NA
"SARLAPOLY",221.7005,784.93,4,3,31570000000,45082500000
"SASKEN",934.6591,2276.6,6,5,111965900000,93799700000
"SATIN",1192.4552,2319.89,6,5,211626400000,582887900000
"SCHNEIDER",2020.4291,19284.94,7,8,-309270000000,214110000000
"SDBL",337.0136,2123.21,4,5,20887600000,121931400000
"SETF10GILT",25.5513,32.98,1,1,NA,NA
"SETFGOLD",1318.8182,2315.8,6,5,NA,NA
"SHALPAINTS",458.2942,1140.15,5,4,-6310000000000,-7385000000000
"SHARIABEES",1.897,23.81,1,1,NA,NA
"SHREDIGCEM",397.2617,1458.88,4,4,76572800000,118242100000
"SHREECEM",85836.0995,92084.02,10,10,193426000000000,295920000000000
"SHREYANIND",167.2825,361.39,3,2,32544900000,114739300000
"SHRIPISTON",1608.6443,9822.89,7,7,86410000000,589130000000
"SIEMENS",53727.8629,235947.64,10,10,10369000000000,NA
"SIMPLEXINF",317.4284,988.57,4,4,-482560000000,-102990000000
"SITINET",156.9695,85.46,3,1,-145606000000,NA
"SOBHA",4201.6713,18289.11,8,8,4330000000000,742320000000
"SOLARINDS",9999.1511,98635.52,9,10,33580000000000,116093000000000
"SOMICONVEY",16.3148,216.72,1,2,3256500000,6099000000
"SPECIALITY",312.5032,812.85,4,3,-11390000000,34310000000
"SPENCERS",607.2438,915.29,5,4,-13097000000000,-266505500000
"SPLIL",100.05,172.41,3,2,30269700000,16093900000
"SRF",20523.4125,74270.72,10,10,91470000000000,169222000000000
"STEELCITY",46.3032,154.09,2,1,10027100000,15511600000
"STEELXIND",193.7613,1521.1,3,4,50655800000,1271600000
"STERTOOLS",871.7859,1778.88,6,5,36605600000,71800200000
"SUMEETINDS",18.6556,37.83,1,1,-146030800000,-63467000000
"SUNDARAM",40.7409,139.79,2,1,-2698500000,-3223300000
"SUPRAJIT",2947.113,7236.09,8,7,1603010000000,2277750000000
"SUPREMEIND",15433.7647,67438.57,9,10,610110000000,129852000000000
"SURYALAXMI",37.0125,169.62,2,1,-22978400000,9901600000
"SUTLEJTEX",564.3896,1137.13,5,4,5070000000000,-19518000000000
"SUVEN",4027.2176,3290.08,8,6,-106400800000,-113535300000
"SYMPHONY",8219.9475,10662.82,9,8,23400000000000,18300000000000
"TAJGVK",1147.4374,2041.56,6,5,35940000000,105050000000
"TARAPUR",6.63,39.39,1,1,-10253900000,-1249000000
"TASTYBITE",2160.572,3557.22,7,6,533540000000,555410000000
"TATAINVEST",4378.9492,36191.83,8,9,10628000000000,34130000000000
"TBZ",270.9263,1553.49,4,4,28059600000,71586300000
"THANGAMAYL",536.4357,5817.1,5,7,69415600000,165075900000
"THEINVEST",637.7971,956.03,5,4,-6077400000,30834200000
"THOMASCOOK",2326.3943,10023.81,7,7,-29826000000,3449270000000
"THOMASCOTT",1.4238,265.25,1,2,-1887100000,9997300000
"TI",163.9252,5801.5,3,7,-183914100000,140953700000
"TIJARIA",24.0463,40.68,1,1,-2441400000,-2898400000
"TNTELE",2.6054,48.23,1,1,NA,-14618800000000
"TREJHARA",15.1249,362.69,1,2,8218800000,2640700000
"TTKHLTCARE",727.7121,2441.72,5,5,19424800000,84120300000
"TVSMOTOR",23276.8932,130886.5,10,10,91434000000000,274639000000000
"UCOBANK",13969.7432,58703.75,9,9,NA,NA
"UTISENSETF",6542.9619,46510.02,9,9,NA,NA
"VARDHACRLC",289.7113,494.24,4,3,4786000000000,2135000000000
"VARROC",6295.6985,8662.99,8,7,486510000000,2704640000000
"VBL",21362.9653,193877.7,10,10,4290340000000,NA
"VEDL",61017.7828,179877.85,10,10,912700000000000,1756000000000000
"VENKEYS",2517.4069,3404.98,7,6,-49700000000,109420000000
"VINATIORGA",10226.814,20007.47,9,8,424672600000,431956600000
"VIVIDHA",11.708,32.2,1,1,1755900000,-15533000000
"VLSFINANCE",204.1354,1414.46,4,4,-4825600000,386230900000
"VMART",3104.5878,7060.54,8,7,69530200000,-130500000000
"VSTIND",6655.4675,8177.11,9,7,420250000000,394690000000
"WABAG",1170.3752,8128.29,6,7,127740000000,3396000000000
"WALCHANNAG",260.9713,1728.7,4,4,-55670000000,-41830000000
"WEBELSOLAR",84.2156,4597.75,2,6,-557000000000,-4734000000000
"WELENT",1307.1732,7556.7,6,7,221520000000,47912000000000
"WESTLIFE",5986.0625,12794.7,8,8,NA,95843500000
"WILLAMAGOR",15.2293,39.98,1,1,-109354100000,-39394900000
"WSTCSTPAPR",1595.0811,3990.01,7,6,397015500000,1053285000000
"XPROINDIA",26.9938,2578.05,1,5,406700000,62184900000
"ZEEL",26201.9827,12952.6,10,8,1243010000000,659100000000
"ZEELEARN",645.6636,267.56,5,2,86789300000,52525400000
"ZENSARTECH",4181.3078,17659.06,8,8,375790000000,8758000000000
"ZENTEC",513.1144,14672.18,5,8,56734700000,183744800000
"UJJIVANSFB",8934.9138,8341.3,9,7,NA,NA
"UNIVCABLES",617.5778,2122.69,5,5,81095400000,70070700000
"UTISXN50",15.5268,20.43,1,1,NA,NA
"V2RETAIL",395.9401,3777.16,4,6,-3874100000,31372800000
"VADILALIND",555.6193,3000.85,5,6,47937600000,17993000000000
"VAIBHAVGBL",2976.8634,5191.07,8,7,236341600000,190016200000
"VGUARD",9537.2389,20299.22,9,8,249581900000,34032000000000
"VIPIND",6428.5247,7073.83,9,7,19691000000000,5080000000000
"VISAKAIND",456.7362,946.91,5,4,57116600000,2993000000
"VSSL",334.2645,2315.28,4,5,-2316400000,122857800000
"WEIZMANIND",55.9598,209.18,2,2,6021100000,11935700000
"WENDT",572,2854.18,5,5,13610000000,54210000000
"WHEELS",1612.3254,1958.06,7,5,3554000000000,6664000000000
"ZODIACLOTH",395.6071,325.18,4,2,-30050000000,-36277900000
"ZUARI",500.4903,816.85,5,3,-81149000000000,22751000000000
